Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2020-09-03,137.5,138.0500030517578,133.85000610351562,135.6999969482422,110.33263397216795,17375778,COALINDIA
2020-09-04,134.10000610351562,136.4499969482422,131.35000610351562,132.4499969482422,107.69017028808594,9952446,COALINDIA
2020-09-07,133.0,133.8000030517578,130.75,131.9499969482422,107.2836456298828,8781574,COALINDIA
2020-09-08,132.10000610351562,132.64999389648438,129.35000610351562,129.9499969482422,105.6575164794922,7292289,COALINDIA
2020-09-09,128.9499969482422,129.0,124.75,126.9499969482422,103.21833038330078,13115790,COALINDIA
2020-09-10,128.0,128.3000030517578,125.5,126.6500015258789,102.9744110107422,12007280,COALINDIA
2020-09-11,126.9000015258789,127.0,124.6500015258789,125.0999984741211,101.71416473388672,12588367,COALINDIA
2020-09-14,126.0,126.8499984741211,124.0999984741211,124.9499969482422,101.59220123291016,12397073,COALINDIA
2020-09-15,125.6500015258789,125.75,123.8000030517578,124.0999984741211,100.90109252929688,11537811,COALINDIA
2020-09-16,124.5999984741211,124.5999984741211,123.0999984741211,123.8499984741211,100.69783782958984,8007948,COALINDIA
2020-09-17,123.8499984741211,125.9000015258789,123.5500030517578,124.3000030517578,101.063720703125,13049746,COALINDIA
2020-09-18,125.25,125.25,122.9000015258789,123.6500015258789,100.53522491455078,14611915,COALINDIA
2020-09-21,123.6500015258789,124.1500015258789,121.0999984741211,121.6500015258789,98.90910339355467,9573596,COALINDIA
2020-09-22,122.0,122.0,118.8499984741211,119.5500030517578,97.20167541503906,10042777,COALINDIA
2020-09-23,119.75,122.5,118.9499969482422,121.0500030517578,98.4212646484375,9281239,COALINDIA
2020-09-24,121.0500030517578,121.0999984741211,115.1999969482422,115.6999969482422,94.07136535644533,15979042,COALINDIA
2020-09-25,116.0,117.5999984741211,113.9000015258789,117.0999984741211,95.20965576171876,15988801,COALINDIA
2020-09-28,117.9000015258789,121.3000030517578,117.9000015258789,120.0,97.56754302978516,9441818,COALINDIA
2020-09-29,121.1500015258789,121.5500030517578,117.1500015258789,117.6500015258789,95.65684509277344,12065137,COALINDIA
2020-09-30,117.0,117.0999984741211,114.6500015258789,116.0,94.3152847290039,14036702,COALINDIA
2020-10-01,117.0999984741211,119.6999969482422,116.3499984741211,117.25,95.33161926269533,9963165,COALINDIA
2020-10-05,117.9499969482422,119.5,117.5500030517578,118.4000015258789,96.2666473388672,8141288,COALINDIA
2020-10-06,119.3499984741211,119.3499984741211,116.3000030517578,116.8000030517578,94.96574401855467,11221801,COALINDIA
2020-10-07,117.0999984741211,117.1999969482422,114.25,114.4499969482422,93.05504608154295,11939558,COALINDIA
2020-10-08,114.6999969482422,115.0,112.6500015258789,113.3000030517578,92.12002563476562,11663333,COALINDIA
2020-10-09,113.3499984741211,115.9000015258789,112.3000030517578,114.9000015258789,93.42092895507812,15958362,COALINDIA
2020-10-12,115.3000030517578,115.5,112.8000030517578,113.1999969482422,92.03871154785156,7949842,COALINDIA
2020-10-13,113.3000030517578,114.6500015258789,112.3499984741211,113.8499984741211,92.56720733642578,9702168,COALINDIA
2020-10-14,113.1999969482422,113.9499969482422,109.5999984741211,110.5500030517578,89.88410186767578,19663164,COALINDIA
2020-10-15,110.8499984741211,112.6999969482422,109.5500030517578,110.5999984741211,89.92475128173828,15481671,COALINDIA
2020-10-16,111.3000030517578,112.75,109.5999984741211,111.3499984741211,90.5345458984375,12231039,COALINDIA
2020-10-19,112.5,115.3499984741211,111.25,114.6999969482422,93.25830841064452,18111350,COALINDIA
2020-10-20,115.0999984741211,116.1500015258789,113.0999984741211,113.6500015258789,92.4045867919922,16554127,COALINDIA
2020-10-21,113.6500015258789,116.9000015258789,113.5500030517578,115.0999984741211,93.58353424072266,20421726,COALINDIA
2020-10-22,115.0,116.6999969482422,114.0999984741211,115.8000030517578,94.1526870727539,13653932,COALINDIA
2020-10-23,116.8000030517578,118.1999969482422,116.1999969482422,117.6999969482422,95.69749450683594,11876035,COALINDIA
2020-10-26,117.9000015258789,117.9000015258789,114.1999969482422,114.5500030517578,93.1363525390625,11243128,COALINDIA
2020-10-27,114.1999969482422,115.1500015258789,112.8499984741211,113.9499969482422,92.64850616455078,10985477,COALINDIA
2020-10-28,113.9499969482422,114.0,112.4000015258789,112.6999969482422,91.6321792602539,9366165,COALINDIA
2020-10-29,112.0,112.4499969482422,110.5500030517578,110.8499984741211,90.12801361083984,11414157,COALINDIA
2020-10-30,111.5999984741211,115.1999969482422,111.0500030517578,114.1999969482422,92.85177612304688,17773808,COALINDIA
2020-11-02,114.5999984741211,116.3000030517578,113.5500030517578,115.6999969482422,94.07136535644533,12785804,COALINDIA
2020-11-03,115.5999984741211,117.25,115.5999984741211,116.5,94.7218246459961,12319486,COALINDIA
2020-11-04,116.5,116.5,113.6999969482422,114.8000030517578,93.33961486816406,7382741,COALINDIA
2020-11-05,116.3499984741211,120.5999984741211,115.25,119.8499984741211,97.44558715820312,14904921,COALINDIA
2020-11-06,120.25,122.4000015258789,118.3000030517578,121.8000030517578,99.0310516357422,18908916,COALINDIA
2020-11-09,122.9000015258789,122.9000015258789,120.6500015258789,121.75,98.99040222167967,14950332,COALINDIA
2020-11-10,122.25,125.4000015258789,121.0,124.8000030517578,101.47024536132812,15808417,COALINDIA
2020-11-11,126.0,126.1999969482422,123.5500030517578,125.8499984741211,102.32395935058594,16757799,COALINDIA
2020-11-12,126.0500030517578,126.5,121.0,122.0999984741211,99.27497100830078,35738360,COALINDIA
2020-11-13,122.5,126.3499984741211,121.1999969482422,125.9000015258789,102.36460876464844,23377931,COALINDIA
2020-11-14,127.3499984741211,127.5,126.5500030517578,127.0999984741211,103.34027862548828,3308333,COALINDIA
2020-11-17,128.3000030517578,129.3000030517578,127.1999969482422,128.6999969482422,104.64118957519533,20369194,COALINDIA
2020-11-18,128.75,128.85000610351562,125.8499984741211,128.25,104.27531433105467,18943803,COALINDIA
2020-11-19,121.75,124.3000030517578,120.8499984741211,122.0500030517578,105.39794921875,29186699,COALINDIA
2020-11-20,123.3000030517578,123.5,120.1500015258789,121.4499969482422,104.87980651855467,17573909,COALINDIA
2020-11-23,121.25,123.4499969482422,119.75,122.75,106.00244140625,17269543,COALINDIA
2020-11-24,123.75,124.5999984741211,122.8000030517578,123.25,106.43421936035156,18199200,COALINDIA
2020-11-25,123.9499969482422,126.75,123.25,123.9499969482422,107.0387191772461,22813211,COALINDIA
2020-11-26,124.5999984741211,125.3499984741211,123.3499984741211,125.0500030517578,107.98863220214844,13694237,COALINDIA
2020-11-27,125.4499969482422,127.4000015258789,125.0,125.5500030517578,108.42041778564452,25297333,COALINDIA
2020-12-01,126.0,127.0,124.6999969482422,126.4000015258789,109.15444946289062,8927107,COALINDIA
2020-12-02,127.0,131.14999389648438,126.4000015258789,129.75,112.04737854003906,21081119,COALINDIA
2020-12-03,131.35000610351562,134.0,129.25,133.4499969482422,115.24256896972656,25834042,COALINDIA
2020-12-04,134.1999969482422,134.9499969482422,131.10000610351562,133.3000030517578,115.11304473876952,19371235,COALINDIA
2020-12-07,133.3000030517578,137.1999969482422,133.0,136.8000030517578,118.13550567626952,14127211,COALINDIA
2020-12-08,137.4499969482422,137.6999969482422,133.0,134.25,115.93341827392578,21479953,COALINDIA
2020-12-09,135.39999389648438,137.5,134.39999389648438,134.6999969482422,116.322021484375,18755465,COALINDIA
2020-12-10,135.1999969482422,135.4499969482422,132.8000030517578,134.85000610351562,116.45156860351562,11912807,COALINDIA
2020-12-11,134.6999969482422,140.6999969482422,134.5,138.25,119.38768768310548,30559578,COALINDIA
2020-12-14,139.64999389648438,144.1999969482422,139.10000610351562,143.35000610351562,123.79185485839844,35605748,COALINDIA
2020-12-15,143.64999389648438,144.35000610351562,140.8000030517578,143.10000610351562,123.57598114013672,18775793,COALINDIA
2020-12-16,144.35000610351562,146.0,143.5,145.5,125.64852142333984,16119571,COALINDIA
2020-12-17,145.25,145.25,142.5,143.4499969482422,123.87821197509766,12374964,COALINDIA
2020-12-18,143.4499969482422,143.64999389648438,139.4499969482422,141.6999969482422,122.36697387695312,13628707,COALINDIA
2020-12-21,141.39999389648438,141.5,129.35000610351562,132.9499969482422,114.810791015625,20132655,COALINDIA
2020-12-22,132.5,136.10000610351562,129.8000030517578,135.5,117.01287078857422,17257059,COALINDIA
2020-12-23,135.5,136.6999969482422,134.10000610351562,135.0500030517578,116.62427520751952,10091831,COALINDIA
2020-12-24,136.35000610351562,139.10000610351562,135.60000610351562,136.25,117.66055297851562,14518171,COALINDIA
2020-12-28,139.89999389648438,139.89999389648438,137.1999969482422,137.64999389648438,118.86953735351562,15223089,COALINDIA
2020-12-29,138.89999389648438,139.60000610351562,134.60000610351562,135.10000610351562,116.6674575805664,21146540,COALINDIA
2020-12-30,136.75,136.75,134.1999969482422,135.60000610351562,117.09923553466795,14180071,COALINDIA
2020-12-31,135.60000610351562,136.6999969482422,134.75,135.4499969482422,116.9697036743164,15237166,COALINDIA
2021-01-01,135.39999389648438,136.25,135.0500030517578,135.35000610351562,116.8833465576172,6995084,COALINDIA
2021-01-04,136.85000610351562,137.75,135.8000030517578,137.25,118.52410888671876,11669647,COALINDIA
2021-01-05,136.75,136.75,134.39999389648438,135.14999389648438,116.71062469482422,12371842,COALINDIA
2021-01-06,135.39999389648438,137.3000030517578,133.8000030517578,135.10000610351562,116.6674575805664,14133415,COALINDIA
2021-01-07,136.5,137.5,135.5,136.5,117.8764419555664,17298525,COALINDIA
2021-01-08,137.10000610351562,140.9499969482422,137.10000610351562,139.6999969482422,120.63983917236328,27964099,COALINDIA
2021-01-11,140.5,143.0,140.3000030517578,141.6999969482422,122.36697387695312,24790683,COALINDIA
2021-01-12,142.5,147.5500030517578,141.6999969482422,146.64999389648438,126.64160919189452,28433070,COALINDIA
2021-01-13,148.5,148.8000030517578,143.5,145.8000030517578,125.90758514404295,21154236,COALINDIA
2021-01-14,146.60000610351562,148.1999969482422,144.85000610351562,146.64999389648438,126.64160919189452,14755992,COALINDIA
2021-01-15,146.8000030517578,147.60000610351562,142.35000610351562,143.25,123.70549774169922,10647008,COALINDIA
2021-01-18,143.3000030517578,143.89999389648438,136.60000610351562,138.6999969482422,119.77627563476562,17085592,COALINDIA
2021-01-19,140.85000610351562,141.89999389648438,139.60000610351562,140.10000610351562,120.98526763916016,8951075,COALINDIA
2021-01-20,140.5,141.9499969482422,138.64999389648438,141.5,122.19425964355467,11820498,COALINDIA
2021-01-21,142.0,142.14999389648438,136.5500030517578,137.35000610351562,118.61048126220705,10828875,COALINDIA
2021-01-22,137.35000610351562,137.8000030517578,132.5,133.1999969482422,115.02667236328124,14810848,COALINDIA
2021-01-25,134.89999389648438,135.5,130.85000610351562,131.85000610351562,113.86087799072266,10157077,COALINDIA
2021-01-27,132.0,132.5500030517578,128.6999969482422,129.14999389648438,111.52923583984376,11638766,COALINDIA
2021-01-28,128.0,129.9499969482422,127.8000030517578,128.1999969482422,110.70885467529295,11970139,COALINDIA
2021-01-29,129.25,129.64999389648438,125.25,125.9000015258789,108.72266387939452,15268785,COALINDIA
2021-02-01,126.4000015258789,129.75,125.8499984741211,129.0,111.39971160888672,12808349,COALINDIA
2021-02-02,131.0,132.85000610351562,129.64999389648438,131.25,113.34273529052734,15485139,COALINDIA
2021-02-03,131.25,138.0,131.25,137.25,118.52410888671876,25483402,COALINDIA
2021-02-04,137.89999389648438,144.25,136.8000030517578,143.60000610351562,124.00774383544922,30751754,COALINDIA
2021-02-05,144.10000610351562,144.3000030517578,139.35000610351562,140.85000610351562,121.63294219970705,19930467,COALINDIA
2021-02-08,141.0500030517578,142.39999389648438,140.3000030517578,141.5500030517578,122.23744201660156,11810439,COALINDIA
2021-02-09,141.5,143.4499969482422,138.6999969482422,139.25,120.2512435913086,8579689,COALINDIA
2021-02-10,139.89999389648438,140.5500030517578,136.8000030517578,138.3000030517578,119.43085479736328,8709612,COALINDIA
2021-02-11,138.3000030517578,139.5,136.0,137.14999389648438,118.43775177001952,14150298,COALINDIA
2021-02-12,136.5,137.0,132.75,133.85000610351562,115.58800506591795,16453706,COALINDIA
2021-02-15,134.5,134.85000610351562,132.0,132.25,114.206298828125,10557047,COALINDIA
2021-02-16,132.3000030517578,135.39999389648438,132.3000030517578,133.75,115.50164031982422,11735144,COALINDIA
2021-02-17,133.3000030517578,135.75,132.89999389648438,135.1999969482422,116.75379943847656,8950258,COALINDIA
2021-02-18,135.0,141.1999969482422,134.0500030517578,139.9499969482422,120.8557357788086,22069738,COALINDIA
2021-02-19,139.9499969482422,143.1999969482422,137.25,139.25,120.2512435913086,22944780,COALINDIA
2021-02-22,138.85000610351562,139.39999389648438,135.10000610351562,136.25,117.66055297851562,20401387,COALINDIA
2021-02-23,137.60000610351562,138.60000610351562,136.1999969482422,136.89999389648438,118.22185516357422,19178437,COALINDIA
2021-02-24,139.9499969482422,145.0,139.5,144.39999389648438,124.69859313964844,38775957,COALINDIA
2021-02-25,146.89999389648438,157.6999969482422,145.75,156.10000610351562,134.80230712890625,85580477,COALINDIA
2021-02-26,156.14999389648438,163.0,150.5,152.1999969482422,131.43438720703125,94115857,COALINDIA
2021-03-01,155.5,157.10000610351562,153.6999969482422,154.35000610351562,133.29104614257812,22306110,COALINDIA
2021-03-02,154.35000610351562,156.14999389648438,152.5,153.39999389648438,132.4706573486328,17565134,COALINDIA
2021-03-03,155.0,157.3000030517578,153.8000030517578,154.89999389648438,133.76600646972656,17610904,COALINDIA
2021-03-04,154.0,154.89999389648438,151.6999969482422,152.0500030517578,131.3048553466797,17162557,COALINDIA
2021-03-05,152.0,152.6999969482422,149.6999969482422,151.10000610351562,130.48446655273438,17323282,COALINDIA
2021-03-08,153.89999389648438,156.0,152.35000610351562,153.14999389648438,132.2547607421875,18727656,COALINDIA
2021-03-09,154.9499969482422,154.9499969482422,148.5,151.6999969482422,131.00259399414062,14621175,COALINDIA
2021-03-10,153.0500030517578,153.25,149.39999389648438,150.9499969482422,130.35491943359375,10788943,COALINDIA
2021-03-12,152.0,153.0,149.0,150.5,129.96633911132812,14835735,COALINDIA
2021-03-15,146.4499969482422,147.60000610351562,144.75,146.89999389648438,131.2168731689453,15783310,COALINDIA
2021-03-16,147.0,148.0500030517578,144.60000610351562,145.6999969482422,130.1449737548828,11857531,COALINDIA
2021-03-17,145.0500030517578,145.4499969482422,139.5,139.85000610351562,124.91952514648438,15554810,COALINDIA
2021-03-18,141.5,141.75,136.1999969482422,137.0500030517578,122.41845703125,14401450,COALINDIA
2021-03-19,136.0,140.0,133.5,136.3000030517578,121.74852752685548,33294812,COALINDIA
2021-03-22,137.60000610351562,137.60000610351562,135.3000030517578,135.64999389648438,121.16791534423828,11414253,COALINDIA
2021-03-23,135.60000610351562,136.64999389648438,134.10000610351562,135.25,120.81063079833984,8887103,COALINDIA
2021-03-24,133.89999389648438,135.14999389648438,132.0500030517578,132.3000030517578,118.17557525634766,10865477,COALINDIA
2021-03-25,132.0,133.10000610351562,127.0500030517578,128.10000610351562,114.42398071289062,18629600,COALINDIA
2021-03-26,129.10000610351562,130.39999389648438,128.6999969482422,129.60000610351562,115.76383209228516,9505615,COALINDIA
2021-03-30,131.0,134.4499969482422,130.14999389648438,132.9499969482422,118.75617980957033,20582346,COALINDIA
2021-03-31,133.0,133.0,130.0,130.35000610351562,116.43376922607422,14900610,COALINDIA
2021-04-01,131.4499969482422,132.39999389648438,130.60000610351562,132.14999389648438,118.04158782958984,6226087,COALINDIA
2021-04-05,131.89999389648438,132.10000610351562,128.0500030517578,129.8000030517578,115.9424819946289,9012457,COALINDIA
2021-04-06,130.85000610351562,131.85000610351562,129.3000030517578,130.3000030517578,116.38909912109376,6689423,COALINDIA
2021-04-07,130.3000030517578,131.6999969482422,129.75,131.25,117.23767852783205,5657926,COALINDIA
2021-04-08,131.3000030517578,133.75,131.1999969482422,131.64999389648438,117.59496307373048,9330363,COALINDIA
2021-04-09,131.64999389648438,131.9499969482422,128.9499969482422,129.5,115.67450714111328,10149401,COALINDIA
2021-04-12,128.0,128.3000030517578,123.5999984741211,124.6999969482422,111.38694763183594,11334755,COALINDIA
2021-04-13,124.8000030517578,128.4499969482422,124.8000030517578,127.9499969482422,114.28997802734376,7809483,COALINDIA
2021-04-15,127.9499969482422,130.8000030517578,126.9499969482422,128.25,114.55795288085938,8924391,COALINDIA
2021-04-16,128.85000610351562,129.9499969482422,127.0999984741211,127.8499984741211,114.2006607055664,10358366,COALINDIA
2021-04-19,125.5999984741211,126.0,123.4000015258789,124.5999984741211,111.2976303100586,7131534,COALINDIA
2021-04-20,125.0,126.25,124.0500030517578,124.5,111.20831298828124,7738871,COALINDIA
2021-04-22,124.6500015258789,125.5,124.0,125.0500030517578,111.69959259033205,8514980,COALINDIA
2021-04-23,124.9499969482422,127.25,124.25,126.1500015258789,112.6821517944336,8992991,COALINDIA
2021-04-26,127.75,128.0,126.5,126.9499969482422,113.39674377441406,4967884,COALINDIA
2021-04-27,127.0,127.9000015258789,126.5999984741211,127.5,113.88802337646484,3982954,COALINDIA
2021-04-28,128.0,129.4499969482422,127.5,128.5,114.78126525878906,6206074,COALINDIA
2021-04-29,129.75,130.0500030517578,127.6500015258789,128.0500030517578,114.37931823730467,8345584,COALINDIA
2021-04-30,127.4000015258789,134.60000610351562,127.0,133.0500030517578,118.8455047607422,27396950,COALINDIA
2021-05-03,133.0,133.4499969482422,131.1999969482422,132.1999969482422,118.08625030517578,10262391,COALINDIA
2021-05-04,132.5500030517578,135.8000030517578,132.25,132.8000030517578,118.62220001220705,9926789,COALINDIA
2021-05-05,133.0,134.5,132.5,133.14999389648438,118.93482208251952,4877341,COALINDIA
2021-05-06,134.1999969482422,135.4499969482422,133.75,134.60000610351562,120.2300262451172,7632817,COALINDIA
2021-05-07,135.39999389648438,138.0,135.0,136.85000610351562,122.23982238769533,12644960,COALINDIA
2021-05-10,137.10000610351562,148.5,137.10000610351562,147.0500030517578,131.35086059570312,45098431,COALINDIA
2021-05-11,146.4499969482422,156.75,145.14999389648438,155.6999969482422,139.07736206054688,66582000,COALINDIA
2021-05-12,155.89999389648438,159.6999969482422,151.8000030517578,153.5,137.11224365234375,42959024,COALINDIA
2021-05-14,155.9499969482422,155.9499969482422,146.10000610351562,146.8000030517578,131.12754821777344,23140309,COALINDIA
2021-05-17,147.0,149.14999389648438,144.0,148.14999389648438,132.3334197998047,17076463,COALINDIA
2021-05-18,149.10000610351562,149.8000030517578,146.10000610351562,146.4499969482422,130.81491088867188,10295029,COALINDIA
2021-05-19,146.4499969482422,152.5,145.10000610351562,151.85000610351562,135.63841247558594,23999878,COALINDIA
2021-05-20,152.39999389648438,152.39999389648438,146.0500030517578,146.64999389648438,130.99356079101562,22983457,COALINDIA
2021-05-21,147.0,149.60000610351562,146.85000610351562,147.1999969482422,131.48484802246094,13009821,COALINDIA
2021-05-24,148.10000610351562,149.75,145.64999389648438,148.89999389648438,133.00332641601562,14192862,COALINDIA
2021-05-25,149.8000030517578,150.0,147.10000610351562,147.4499969482422,131.70814514160156,10434892,COALINDIA
2021-05-26,147.8000030517578,148.0,145.1999969482422,145.6999969482422,130.1449737548828,9948786,COALINDIA
2021-05-27,145.75,146.3000030517578,144.10000610351562,144.5500030517578,129.11776733398438,24064196,COALINDIA
2021-05-28,145.60000610351562,148.8000030517578,144.75,146.89999389648438,131.2168731689453,16465504,COALINDIA
2021-05-31,147.0500030517578,148.39999389648438,145.0500030517578,147.6999969482422,131.93145751953125,11767444,COALINDIA
2021-06-01,148.5500030517578,149.39999389648438,146.89999389648438,147.60000610351562,131.84214782714844,9307143,COALINDIA
2021-06-02,147.5,149.89999389648438,147.0,149.10000610351562,133.1820068359375,10714318,COALINDIA
2021-06-03,150.0,150.39999389648438,148.60000610351562,149.0500030517578,133.1373291015625,9282774,COALINDIA
2021-06-04,149.0,154.39999389648438,148.1999969482422,153.10000610351562,136.7549591064453,29422387,COALINDIA
2021-06-07,156.0,158.85000610351562,155.4499969482422,156.25,139.56866455078125,31071589,COALINDIA
2021-06-08,157.39999389648438,157.5,152.8000030517578,156.0,139.34535217285156,12874065,COALINDIA
2021-06-09,157.0,161.39999389648438,155.1999969482422,156.39999389648438,139.70263671875,30443113,COALINDIA
2021-06-10,157.10000610351562,158.75,155.75,156.5,139.79196166992188,11459484,COALINDIA
2021-06-11,157.0,165.0,156.64999389648438,162.64999389648438,145.28538513183594,61728565,COALINDIA
2021-06-14,164.0,164.0,155.5500030517578,159.35000610351562,142.33770751953125,30836595,COALINDIA
2021-06-15,161.10000610351562,161.85000610351562,156.75,157.14999389648438,140.37257385253906,30153988,COALINDIA
2021-06-16,157.3000030517578,158.8000030517578,154.85000610351562,155.5500030517578,138.94338989257812,14098443,COALINDIA
2021-06-17,155.0,155.39999389648438,151.39999389648438,152.14999389648438,135.90638732910156,15784276,COALINDIA
2021-06-18,153.0,153.8000030517578,145.10000610351562,146.39999389648438,130.77024841308594,24823176,COALINDIA
2021-06-21,146.0,148.0,143.5,147.5,131.7528076171875,15038290,COALINDIA
2021-06-22,148.89999389648438,149.5,147.8000030517578,148.6999969482422,132.82470703125,12494441,COALINDIA
2021-06-23,149.85000610351562,150.60000610351562,148.14999389648438,148.4499969482422,132.6013946533203,7983220,COALINDIA
2021-06-24,148.4499969482422,149.10000610351562,146.0,146.39999389648438,130.77024841308594,12929173,COALINDIA
2021-06-25,146.75,149.25,146.75,148.75,132.86936950683594,7400514,COALINDIA
2021-06-28,147.10000610351562,149.0,147.0,147.1999969482422,131.48484802246094,8217659,COALINDIA
2021-06-29,147.10000610351562,147.89999389648438,143.9499969482422,144.5,129.07310485839844,21576435,COALINDIA
2021-06-30,145.60000610351562,147.39999389648438,145.10000610351562,146.64999389648438,130.99356079101562,12919448,COALINDIA
2021-07-01,146.60000610351562,147.3000030517578,145.5,145.64999389648438,130.10031127929688,5668038,COALINDIA
2021-07-02,147.0,148.64999389648438,146.0500030517578,147.64999389648438,131.8867950439453,20805994,COALINDIA
2021-07-05,148.0,150.5,147.60000610351562,149.89999389648438,133.89657592773438,10401054,COALINDIA
2021-07-06,150.0500030517578,150.6999969482422,146.89999389648438,147.5,131.7528076171875,9579038,COALINDIA
2021-07-07,147.5,148.75,146.5500030517578,147.5500030517578,131.7974853515625,6067804,COALINDIA
2021-07-08,147.0,148.14999389648438,145.3000030517578,146.25,130.63624572753906,12349670,COALINDIA
2021-07-09,146.25,147.5,145.64999389648438,146.6999969482422,131.03822326660156,4963821,COALINDIA
2021-07-12,146.8000030517578,147.85000610351562,146.10000610351562,146.39999389648438,130.77024841308594,4010172,COALINDIA
2021-07-13,147.0,148.5,146.64999389648438,148.10000610351562,132.28875732421875,5717442,COALINDIA
2021-07-14,147.9499969482422,149.39999389648438,147.25,148.14999389648438,132.3334197998047,7216739,COALINDIA
2021-07-15,148.0,148.39999389648438,145.64999389648438,146.6999969482422,131.03822326660156,7257500,COALINDIA
2021-07-16,146.75,148.0500030517578,145.3000030517578,145.5500030517578,130.01100158691406,10819800,COALINDIA
2021-07-19,145.0,146.39999389648438,144.0,144.4499969482422,129.02842712402344,5158738,COALINDIA
2021-07-20,144.5,145.0500030517578,141.6999969482422,142.89999389648438,127.6438980102539,6271740,COALINDIA
2021-07-22,144.0,145.39999389648438,143.25,144.6999969482422,129.25173950195312,4772582,COALINDIA
2021-07-23,144.6999969482422,145.0,143.35000610351562,144.10000610351562,128.71580505371094,3419739,COALINDIA
2021-07-26,144.0,145.5,143.25,144.0,128.62648010253906,4423596,COALINDIA
2021-07-27,144.5,145.25,142.10000610351562,142.4499969482422,127.24195861816406,4245486,COALINDIA
2021-07-28,143.4499969482422,144.3000030517578,141.0500030517578,144.0500030517578,128.671142578125,8834228,COALINDIA
2021-07-29,144.0500030517578,144.64999389648438,141.89999389648438,142.14999389648438,126.97396850585938,8237916,COALINDIA
2021-07-30,142.3000030517578,144.89999389648438,141.25,143.3000030517578,128.00120544433594,9526451,COALINDIA
2021-08-02,144.3000030517578,144.89999389648438,143.10000610351562,143.89999389648438,128.53713989257812,6164197,COALINDIA
2021-08-03,143.89999389648438,144.75,143.0,144.25,128.84979248046875,5648929,COALINDIA
2021-08-04,144.14999389648438,147.35000610351562,144.14999389648438,144.6999969482422,129.25173950195312,8839351,COALINDIA
2021-08-05,145.0,145.89999389648438,142.1999969482422,145.4499969482422,129.92166137695312,6237158,COALINDIA
2021-08-06,145.60000610351562,148.4499969482422,145.25,146.10000610351562,130.50228881835938,10812438,COALINDIA
2021-08-09,147.5,147.85000610351562,142.35000610351562,143.25,127.95654296875,12986298,COALINDIA
2021-08-10,143.6999969482422,144.25,140.75,142.1999969482422,127.01864624023438,14022502,COALINDIA
2021-08-11,142.89999389648438,144.35000610351562,141.14999389648438,143.9499969482422,128.58181762695312,8356558,COALINDIA
2021-08-12,144.0500030517578,146.6999969482422,143.6999969482422,144.39999389648438,128.9837646484375,7685737,COALINDIA
2021-08-13,145.0500030517578,146.3000030517578,143.1999969482422,143.75,128.40316772460938,9455100,COALINDIA
2021-08-16,143.8000030517578,144.14999389648438,141.75,142.0,126.83999633789062,5259207,COALINDIA
2021-08-17,142.10000610351562,142.5500030517578,137.1999969482422,139.25,124.38359832763672,13714266,COALINDIA
2021-08-18,139.25,140.25,138.0,138.35000610351562,123.5796890258789,7654460,COALINDIA
2021-08-20,137.5,138.0500030517578,135.0,135.60000610351562,121.1232681274414,8877297,COALINDIA
2021-08-23,136.3000030517578,136.39999389648438,132.75,133.9499969482422,119.6494140625,7768805,COALINDIA
2021-08-24,134.35000610351562,136.89999389648438,134.0,136.1999969482422,121.65921020507812,7452062,COALINDIA
2021-08-25,136.5,139.14999389648438,136.5,138.85000610351562,124.02629852294922,7817617,COALINDIA
2021-08-26,138.85000610351562,139.39999389648438,136.35000610351562,137.3000030517578,122.64176940917967,6845692,COALINDIA
2021-08-27,137.89999389648438,139.3000030517578,137.0500030517578,138.5500030517578,123.7583236694336,4418540,COALINDIA
2021-08-30,138.60000610351562,143.9499969482422,138.60000610351562,143.60000610351562,128.26918029785156,11333690,COALINDIA
2021-08-31,143.60000610351562,146.14999389648438,143.25,145.85000610351562,130.2789764404297,14301855,COALINDIA
2021-09-01,146.60000610351562,146.64999389648438,143.89999389648438,144.1999969482422,128.80511474609375,8415876,COALINDIA
2021-09-02,143.8000030517578,143.8000030517578,141.1999969482422,141.60000610351562,129.62904357910156,7787657,COALINDIA
2021-09-03,141.89999389648438,147.14999389648438,141.75,146.35000610351562,133.97747802734375,12734022,COALINDIA
2021-09-06,147.8000030517578,147.85000610351562,144.3000030517578,146.35000610351562,133.97747802734375,9712271,COALINDIA
2021-09-07,147.0,148.10000610351562,145.5500030517578,147.1999969482422,134.755615234375,9475870,COALINDIA
2021-09-08,147.35000610351562,149.85000610351562,146.3000030517578,149.14999389648438,136.54074096679688,7873034,COALINDIA
2021-09-09,149.14999389648438,150.9499969482422,148.0,148.64999389648438,136.08302307128906,9519564,COALINDIA
2021-09-13,149.60000610351562,155.89999389648438,149.3000030517578,154.60000610351562,141.53001403808594,35672746,COALINDIA
2021-09-14,155.35000610351562,155.5,153.35000610351562,154.6999969482422,141.62155151367188,8804432,COALINDIA
2021-09-15,155.5,162.25,154.25,161.0500030517578,147.43472290039062,24591822,COALINDIA
2021-09-16,162.14999389648438,163.0,157.5500030517578,162.3000030517578,148.57904052734375,18440504,COALINDIA
2021-09-17,162.6999969482422,163.3000030517578,155.39999389648438,156.6999969482422,143.4524688720703,17317065,COALINDIA
2021-09-20,155.89999389648438,157.5500030517578,152.8000030517578,154.1999969482422,141.16383361816406,12541523,COALINDIA
2021-09-21,155.6999969482422,158.0,153.4499969482422,156.39999389648438,143.17782592773438,13645046,COALINDIA
2021-09-22,157.25,162.5,155.0,162.10000610351562,148.39596557617188,18861877,COALINDIA
